ranking_2025,categoria,ranking_2024,ranking_2023,fuente_pagina,uso_proyecto
1,Movilidad y Transporte,1,4,CACE Anual 2025 p.9,sintetico
2,Indumentaria no deportiva,2,2,CACE Anual 2025 p.9,sintetico
3,Indumentaria deportiva,3,3,CACE Anual 2025 p.9,sintetico
4,Entradas espectáculos y eventos,4,1,CACE Anual 2025 p.9,sintetico
5,Productos de belleza,6,7,CACE Anual 2025 p.9,sintetico
6,Productos para el cuidado personal,8,8,CACE Anual 2025 p.9,sintetico
7,Pasajes y Turismo,5,6,CACE Anual 2025 p.9,sintetico
8,Celulares y Accesorios,8,9,CACE Anual 2025 p.9,sintetico
9,Contenidos Audiovisuales y Software,10,11,CACE Anual 2025 p.9,sintetico
10,Alimentos y Bebidas,9,5,CACE Anual 2025 p.9,sintetico
