variable,segmento,pct_2025,fuente_pagina,uso_proyecto
genero,Masculino,50,CACE Anual 2025 p.5,sintetico
genero,Femenino,50,CACE Anual 2025 p.5,sintetico
nse,ABC1,24,CACE Anual 2025 p.5,sintetico
nse,C2,26,CACE Anual 2025 p.5,sintetico
nse,C3,30,CACE Anual 2025 p.5,sintetico
nse,D,20,CACE Anual 2025 p.5,sintetico
edad,18-20,5,CACE Anual 2025 p.5,sintetico
edad,21-29,26,CACE Anual 2025 p.5,sintetico
edad,30-34,20,CACE Anual 2025 p.5,sintetico
edad,35-44,28,CACE Anual 2025 p.5,sintetico
edad,45-59,17,CACE Anual 2025 p.5,sintetico
edad,60+,4,CACE Anual 2025 p.5,sintetico
