categoria,pct_canal_online_H1_2024,pct_canal_online_H1_2025,variacion_pp,fuente_pagina,uso_proyecto
Hogar y Decoración,13,38,+25,CACE Mid Term 2025 p.19,kpi_referencia
Productos de belleza,17,26,+9,CACE Mid Term 2025 p.19,kpi_referencia
Indumentaria no deportiva,15,25,+10,CACE Mid Term 2025 p.19,kpi_referencia
Indumentaria deportiva,20,23,+3,CACE Mid Term 2025 p.19,kpi_referencia
Electrónica y Electrodomésticos,23,21,-2,CACE Mid Term 2025 p.19,kpi_referencia
Alimentos y bebidas,4,16,+12,CACE Mid Term 2025 p.19,kpi_referencia
Productos para el cuidado personal,14,15,+1,CACE Mid Term 2025 p.19,kpi_referencia
Medicamentos y salud,12,9,-3,CACE Mid Term 2025 p.19,kpi_referencia
Total empresas BM,18,25,+7,CACE Mid Term 2025 p.18,kpi_referencia
