PrecioID,categoria,anio,mes,fecha_relevamiento,precio_lista_ars,precio_web_ars,precio_competencia,descuento_pct,price_index,CanalID
1,Electrónica,2022,1,2022-01-15,96273.38,96236.29,102514.26,0.0004,0.9391,4
2,Electrodomésticos,2022,1,2022-01-15,126498.32,110542.43,119613.7,0.1261,1.0576,2
3,Indumentaria,2022,1,2022-01-15,31842.12,28901.27,30032.11,0.0924,1.0603,3
4,Deportes,2022,1,2022-01-15,17041.51,14143.09,18717.5,0.1701,0.9105,4
5,Hogar y Deco,2022,1,2022-01-15,32249.65,29507.33,32703.78,0.085,0.9861,4
6,Alimentos y Bebidas,2022,1,2022-01-15,4606.24,4606.24,4308.53,0.0,1.0691,2
7,Belleza,2022,1,2022-01-15,7603.13,6795.55,6918.51,0.1062,1.099,2
8,Construcción,2022,1,2022-01-15,22842.16,19216.59,23835.2,0.1587,0.9583,2
9,Accesorios Vehículos,2022,1,2022-01-15,13975.53,12016.01,13420.34,0.1402,1.0414,4
10,Infantil,2022,1,2022-01-15,11312.39,9917.73,11801.91,0.1233,0.9585,2
11,Electrónica,2022,2,2022-02-15,84818.46,84818.46,98638.54,0.0,0.8599,2
12,Electrodomésticos,2022,2,2022-02-15,132938.42,119861.49,132165.48,0.0984,1.0058,2
13,Indumentaria,2022,2,2022-02-15,30580.31,27101.51,26908.08,0.1138,1.1365,4
14,Deportes,2022,2,2022-02-15,18627.22,16363.8,19535.07,0.1215,0.9535,3
15,Hogar y Deco,2022,2,2022-02-15,35782.38,33261.41,37635.18,0.0705,0.9508,3
16,Alimentos y Bebidas,2022,2,2022-02-15,4443.19,4289.93,4089.0,0.0345,1.0866,3
17,Belleza,2022,2,2022-02-15,8038.19,7166.95,7976.93,0.1084,1.0077,3
18,Construcción,2022,2,2022-02-15,22259.78,22148.49,23084.66,0.005,0.9643,4
19,Accesorios Vehículos,2022,2,2022-02-15,14805.2,13628.83,15276.68,0.0795,0.9691,2
20,Infantil,2022,2,2022-02-15,15101.28,15101.28,15611.39,0.0,0.9673,2
21,Electrónica,2022,3,2022-03-15,104571.73,103925.3,95486.74,0.0062,1.0951,2
22,Electrodomésticos,2022,3,2022-03-15,110785.64,96049.99,118421.57,0.133,0.9355,4
23,Indumentaria,2022,3,2022-03-15,23230.18,20854.56,23796.05,0.1023,0.9762,3
24,Deportes,2022,3,2022-03-15,17586.83,15601.97,18165.13,0.1129,0.9682,3
25,Hogar y Deco,2022,3,2022-03-15,31370.4,28871.72,31550.82,0.0797,0.9943,2
26,Alimentos y Bebidas,2022,3,2022-03-15,4906.44,4501.01,4344.05,0.0826,1.1295,4
27,Belleza,2022,3,2022-03-15,7055.25,6174.56,7382.59,0.1248,0.9557,4
28,Construcción,2022,3,2022-03-15,21191.01,19510.07,22591.12,0.0793,0.938,3
29,Accesorios Vehículos,2022,3,2022-03-15,15071.52,12719.38,15495.75,0.1561,0.9726,4
30,Infantil,2022,3,2022-03-15,12757.63,10921.87,12016.98,0.1439,1.0616,3
31,Electrónica,2022,4,2022-04-15,94609.04,93749.24,100735.24,0.0091,0.9392,2
32,Electrodomésticos,2022,4,2022-04-15,109381.87,95283.13,106949.38,0.1289,1.0227,4
33,Indumentaria,2022,4,2022-04-15,23024.74,20678.46,23454.91,0.1019,0.9817,2
34,Deportes,2022,4,2022-04-15,19400.25,18087.45,20808.25,0.0677,0.9323,2
35,Hogar y Deco,2022,4,2022-04-15,32290.7,29087.92,33519.47,0.0992,0.9633,3
36,Alimentos y Bebidas,2022,4,2022-04-15,4351.99,4129.75,4087.87,0.0511,1.0646,2
37,Belleza,2022,4,2022-04-15,6457.0,5872.47,6319.81,0.0905,1.0217,4
38,Construcción,2022,4,2022-04-15,24351.8,22790.48,25878.66,0.0641,0.941,2
39,Accesorios Vehículos,2022,4,2022-04-15,13857.78,11682.63,15276.77,0.157,0.9071,2
40,Infantil,2022,4,2022-04-15,11385.73,10650.96,12295.39,0.0645,0.926,3
41,Electrónica,2022,5,2022-05-15,99565.48,90096.54,102085.02,0.0951,0.9753,4
42,Electrodomésticos,2022,5,2022-05-15,114474.77,112524.02,111906.97,0.017,1.0229,3
43,Indumentaria,2022,5,2022-05-15,19298.75,17003.22,18565.36,0.1189,1.0395,3
44,Deportes,2022,5,2022-05-15,20976.73,18569.31,22627.4,0.1148,0.927,4
45,Hogar y Deco,2022,5,2022-05-15,35267.81,30208.69,34473.05,0.1434,1.0231,3
46,Alimentos y Bebidas,2022,5,2022-05-15,4947.51,4188.87,4693.67,0.1533,1.0541,2
47,Belleza,2022,5,2022-05-15,8018.87,7649.77,8166.32,0.046,0.9819,4
48,Construcción,2022,5,2022-05-15,19998.88,17995.6,20537.45,0.1002,0.9738,3
49,Accesorios Vehículos,2022,5,2022-05-15,15224.68,12760.21,15420.28,0.1619,0.9873,4
50,Infantil,2022,5,2022-05-15,12681.67,11195.19,11972.36,0.1172,1.0592,4
51,Electrónica,2022,6,2022-06-15,94031.01,82818.93,93552.48,0.1192,1.0051,4
52,Electrodomésticos,2022,6,2022-06-15,120775.45,114171.77,131444.64,0.0547,0.9188,4
53,Indumentaria,2022,6,2022-06-15,19592.19,19274.96,19860.63,0.0162,0.9865,4
54,Deportes,2022,6,2022-06-15,18493.91,16813.1,18304.77,0.0909,1.0103,2
55,Hogar y Deco,2022,6,2022-06-15,36948.94,31888.26,36679.63,0.137,1.0073,2
56,Alimentos y Bebidas,2022,6,2022-06-15,5209.48,4592.81,4948.81,0.1184,1.0527,2
57,Belleza,2022,6,2022-06-15,8432.24,7718.85,8804.62,0.0846,0.9577,2
58,Construcción,2022,6,2022-06-15,22140.5,19607.97,21969.48,0.1144,1.0078,2
59,Accesorios Vehículos,2022,6,2022-06-15,12509.1,12151.06,11890.31,0.0286,1.052,2
60,Infantil,2022,6,2022-06-15,11375.49,10282.81,11028.67,0.0961,1.0314,2
61,Electrónica,2022,7,2022-07-15,81031.05,76905.99,77120.96,0.0509,1.0507,2
62,Electrodomésticos,2022,7,2022-07-15,130924.67,120421.42,132860.89,0.0802,0.9854,4
63,Indumentaria,2022,7,2022-07-15,28275.86,25779.22,28928.62,0.0883,0.9774,4
64,Deportes,2022,7,2022-07-15,16804.99,15747.84,17443.25,0.0629,0.9634,4
65,Hogar y Deco,2022,7,2022-07-15,32650.74,29748.02,33218.42,0.0889,0.9829,4
66,Alimentos y Bebidas,2022,7,2022-07-15,4143.48,3531.27,4018.32,0.1478,1.0311,4
67,Belleza,2022,7,2022-07-15,7563.03,7207.41,8280.88,0.047,0.9133,3
68,Construcción,2022,7,2022-07-15,23058.64,20543.83,24360.78,0.1091,0.9465,4
69,Accesorios Vehículos,2022,7,2022-07-15,14839.31,13103.13,14315.63,0.117,1.0366,3
70,Infantil,2022,7,2022-07-15,12284.43,12037.88,13222.47,0.0201,0.9291,3
71,Electrónica,2022,8,2022-08-15,81217.19,74263.83,80850.23,0.0856,1.0045,2
72,Electrodomésticos,2022,8,2022-08-15,111592.44,107901.39,121840.07,0.0331,0.9159,4
73,Indumentaria,2022,8,2022-08-15,25236.68,23665.78,23462.9,0.0622,1.0756,2
74,Deportes,2022,8,2022-08-15,15144.94,13667.19,16871.25,0.0976,0.8977,4
75,Hogar y Deco,2022,8,2022-08-15,36568.33,36148.95,37622.1,0.0115,0.972,3
76,Alimentos y Bebidas,2022,8,2022-08-15,4329.25,3785.13,4264.96,0.1257,1.0151,2
77,Belleza,2022,8,2022-08-15,8948.0,8745.61,9667.22,0.0226,0.9256,2
78,Construcción,2022,8,2022-08-15,20976.83,19673.71,22191.59,0.0621,0.9453,4
79,Accesorios Vehículos,2022,8,2022-08-15,15565.98,15138.9,16230.39,0.0274,0.9591,4
80,Infantil,2022,8,2022-08-15,13164.64,11838.61,12868.11,0.1007,1.023,3
81,Electrónica,2022,9,2022-09-15,89561.3,86997.05,97727.54,0.0286,0.9164,4
82,Electrodomésticos,2022,9,2022-09-15,120619.79,107877.28,121059.54,0.1056,0.9964,3
83,Indumentaria,2022,9,2022-09-15,25850.25,22174.41,22674.61,0.1422,1.1401,2
84,Deportes,2022,9,2022-09-15,18132.86,16843.79,19816.71,0.0711,0.915,2
85,Hogar y Deco,2022,9,2022-09-15,35342.65,31224.18,36708.99,0.1165,0.9628,3
86,Alimentos y Bebidas,2022,9,2022-09-15,4824.05,4279.25,4566.32,0.1129,1.0564,4
87,Belleza,2022,9,2022-09-15,5582.92,4849.31,5771.44,0.1314,0.9673,2
88,Construcción,2022,9,2022-09-15,23800.51,20004.28,26532.89,0.1595,0.897,3
89,Accesorios Vehículos,2022,9,2022-09-15,13617.11,12804.43,14990.27,0.0597,0.9084,4
90,Infantil,2022,9,2022-09-15,11501.53,10243.78,12806.81,0.1094,0.8981,2
91,Electrónica,2022,10,2022-10-15,90046.49,82155.15,96779.55,0.0876,0.9304,4
92,Electrodomésticos,2022,10,2022-10-15,123454.36,123454.36,125752.66,0.0,0.9817,3
93,Indumentaria,2022,10,2022-10-15,28792.45,27949.03,23762.41,0.0293,1.2117,3
94,Deportes,2022,10,2022-10-15,18747.12,18498.38,21395.53,0.0133,0.8762,3
95,Hogar y Deco,2022,10,2022-10-15,33732.47,31531.2,32774.03,0.0653,1.0292,3
96,Alimentos y Bebidas,2022,10,2022-10-15,4831.55,4745.37,4435.24,0.0178,1.0894,3
97,Belleza,2022,10,2022-10-15,10851.15,9409.17,11400.16,0.1329,0.9518,2
98,Construcción,2022,10,2022-10-15,22492.98,22492.98,24725.85,0.0,0.9097,3
99,Accesorios Vehículos,2022,10,2022-10-15,17027.54,14078.13,17096.19,0.1732,0.996,4
100,Infantil,2022,10,2022-10-15,13197.65,10889.39,14153.93,0.1749,0.9324,4
101,Electrónica,2022,11,2022-11-15,89456.03,80118.34,99970.94,0.1044,0.8948,4
102,Electrodomésticos,2022,11,2022-11-15,135673.65,128997.63,135752.76,0.0492,0.9994,4
103,Indumentaria,2022,11,2022-11-15,28217.52,24647.29,29864.24,0.1265,0.9449,2
104,Deportes,2022,11,2022-11-15,21128.13,19292.39,22980.82,0.0869,0.9194,4
105,Hogar y Deco,2022,11,2022-11-15,37308.89,37308.89,37186.82,0.0,1.0033,4
106,Alimentos y Bebidas,2022,11,2022-11-15,4677.91,4112.52,4301.95,0.1209,1.0874,2
107,Belleza,2022,11,2022-11-15,7867.65,6845.3,7795.63,0.1299,1.0092,3
108,Construcción,2022,11,2022-11-15,24992.74,23953.17,26627.12,0.0416,0.9386,4
109,Accesorios Vehículos,2022,11,2022-11-15,15614.51,13529.8,14644.57,0.1335,1.0662,2
110,Infantil,2022,11,2022-11-15,13743.17,11043.11,12442.26,0.1965,1.1046,2
111,Electrónica,2022,12,2022-12-15,79216.16,74855.36,77469.36,0.055,1.0225,3
112,Electrodomésticos,2022,12,2022-12-15,125078.85,109576.1,124618.5,0.1239,1.0037,3
113,Indumentaria,2022,12,2022-12-15,25010.73,24089.58,24733.06,0.0368,1.0112,3
114,Deportes,2022,12,2022-12-15,16862.87,16599.15,18833.16,0.0156,0.8954,4
115,Hogar y Deco,2022,12,2022-12-15,38909.69,37600.56,39079.94,0.0336,0.9956,3
116,Alimentos y Bebidas,2022,12,2022-12-15,4536.27,3933.43,3981.44,0.1329,1.1394,3
117,Belleza,2022,12,2022-12-15,9432.42,8639.33,8892.55,0.0841,1.0607,3
118,Construcción,2022,12,2022-12-15,23957.09,23273.3,25385.07,0.0285,0.9437,2
119,Accesorios Vehículos,2022,12,2022-12-15,14817.78,13973.89,15336.7,0.057,0.9662,3
120,Infantil,2022,12,2022-12-15,13001.25,11880.71,13909.79,0.0862,0.9347,3
121,Electrónica,2023,1,2023-01-15,82244.76,68674.91,81691.3,0.165,1.0068,2
122,Electrodomésticos,2023,1,2023-01-15,110440.65,96855.04,116566.63,0.123,0.9474,4
123,Indumentaria,2023,1,2023-01-15,26523.05,24970.53,27614.68,0.0585,0.9605,2
124,Deportes,2023,1,2023-01-15,19493.61,17948.8,20688.88,0.0792,0.9422,2
125,Hogar y Deco,2023,1,2023-01-15,29710.66,27039.87,30493.56,0.0899,0.9743,3
126,Alimentos y Bebidas,2023,1,2023-01-15,4532.88,4167.58,4193.01,0.0806,1.0811,3
127,Belleza,2023,1,2023-01-15,6768.78,6280.14,7452.07,0.0722,0.9083,3
128,Construcción,2023,1,2023-01-15,19947.88,17703.4,20757.95,0.1125,0.961,2
129,Accesorios Vehículos,2023,1,2023-01-15,12494.22,11593.65,12047.41,0.0721,1.0371,4
130,Infantil,2023,1,2023-01-15,11657.18,10972.28,12210.14,0.0588,0.9547,4
131,Electrónica,2023,2,2023-02-15,78877.22,64582.83,82984.47,0.1812,0.9505,4
132,Electrodomésticos,2023,2,2023-02-15,116917.64,108471.16,120334.18,0.0722,0.9716,4
133,Indumentaria,2023,2,2023-02-15,32084.92,28455.56,30323.56,0.1131,1.0581,3
134,Deportes,2023,2,2023-02-15,19005.63,16367.72,20445.23,0.1388,0.9296,4
135,Hogar y Deco,2023,2,2023-02-15,39701.88,35526.81,40313.32,0.1052,0.9848,4
136,Alimentos y Bebidas,2023,2,2023-02-15,4539.12,4337.93,3961.88,0.0443,1.1457,2
137,Belleza,2023,2,2023-02-15,10198.27,9064.68,10442.69,0.1112,0.9766,3
138,Construcción,2023,2,2023-02-15,21183.57,20057.9,21968.12,0.0531,0.9643,3
139,Accesorios Vehículos,2023,2,2023-02-15,16251.46,13330.23,15609.09,0.1798,1.0412,3
140,Infantil,2023,2,2023-02-15,11679.08,10566.58,11935.92,0.0953,0.9785,2
141,Electrónica,2023,3,2023-03-15,87896.52,81689.07,89494.98,0.0706,0.9821,3
142,Electrodomésticos,2023,3,2023-03-15,109498.34,100062.74,114381.67,0.0862,0.9573,2
143,Indumentaria,2023,3,2023-03-15,22485.96,18832.71,23530.38,0.1625,0.9556,3
144,Deportes,2023,3,2023-03-15,20104.76,17757.25,21757.99,0.1168,0.924,2
145,Hogar y Deco,2023,3,2023-03-15,33387.98,29494.27,32140.21,0.1166,1.0388,3
146,Alimentos y Bebidas,2023,3,2023-03-15,4822.59,4288.89,4469.01,0.1107,1.0791,2
147,Belleza,2023,3,2023-03-15,8468.7,7910.72,8744.29,0.0659,0.9685,2
148,Construcción,2023,3,2023-03-15,22027.37,20267.01,22469.1,0.0799,0.9803,2
149,Accesorios Vehículos,2023,3,2023-03-15,16253.77,13922.86,15597.74,0.1434,1.0421,2
150,Infantil,2023,3,2023-03-15,11004.48,10812.36,12138.69,0.0175,0.9066,4
151,Electrónica,2023,4,2023-04-15,86266.26,75814.86,90750.82,0.1212,0.9506,3
152,Electrodomésticos,2023,4,2023-04-15,116070.64,103193.83,106954.82,0.1109,1.0852,4
153,Indumentaria,2023,4,2023-04-15,27501.62,27280.63,23428.98,0.008,1.1738,4
154,Deportes,2023,4,2023-04-15,18104.49,15923.26,19350.58,0.1205,0.9356,4
155,Hogar y Deco,2023,4,2023-04-15,40202.38,35513.72,41978.98,0.1166,0.9577,4
156,Alimentos y Bebidas,2023,4,2023-04-15,4170.76,3789.98,3742.66,0.0913,1.1144,4
157,Belleza,2023,4,2023-04-15,8908.82,8372.74,9142.24,0.0602,0.9745,2
158,Construcción,2023,4,2023-04-15,20159.38,17714.45,20855.93,0.1213,0.9666,2
159,Accesorios Vehículos,2023,4,2023-04-15,16609.99,15634.62,16630.57,0.0587,0.9988,4
160,Infantil,2023,4,2023-04-15,13485.28,11886.96,12726.42,0.1185,1.0596,3
161,Electrónica,2023,5,2023-05-15,92811.67,92811.67,97346.15,0.0,0.9534,3
162,Electrodomésticos,2023,5,2023-05-15,127149.51,121512.41,134936.04,0.0443,0.9423,4
163,Indumentaria,2023,5,2023-05-15,27187.57,24002.02,23745.29,0.1172,1.145,4
164,Deportes,2023,5,2023-05-15,16412.43,14799.03,16997.53,0.0983,0.9656,4
165,Hogar y Deco,2023,5,2023-05-15,39985.91,38428.06,43038.21,0.039,0.9291,4
166,Alimentos y Bebidas,2023,5,2023-05-15,4596.41,4214.44,4240.8,0.0831,1.0839,4
167,Belleza,2023,5,2023-05-15,10117.02,9196.8,10879.86,0.091,0.9299,2
168,Construcción,2023,5,2023-05-15,22203.01,18874.87,23434.26,0.1499,0.9475,3
169,Accesorios Vehículos,2023,5,2023-05-15,13693.38,12932.55,13888.67,0.0556,0.9859,3
170,Infantil,2023,5,2023-05-15,13204.71,10854.76,13431.62,0.178,0.9831,2
171,Electrónica,2023,6,2023-06-15,105707.85,96367.5,123360.88,0.0884,0.8569,3
172,Electrodomésticos,2023,6,2023-06-15,123078.15,115062.29,131678.51,0.0651,0.9347,3
173,Indumentaria,2023,6,2023-06-15,30056.71,26490.13,28767.92,0.1187,1.0448,4
174,Deportes,2023,6,2023-06-15,19422.13,18696.99,20107.16,0.0373,0.9659,2
175,Hogar y Deco,2023,6,2023-06-15,31900.42,31900.42,32182.13,0.0,0.9912,3
176,Alimentos y Bebidas,2023,6,2023-06-15,4725.5,4447.9,4493.79,0.0587,1.0516,4
177,Belleza,2023,6,2023-06-15,8845.04,7936.62,8705.3,0.1027,1.0161,2
178,Construcción,2023,6,2023-06-15,24905.99,23249.5,28092.88,0.0665,0.8866,3
179,Accesorios Vehículos,2023,6,2023-06-15,13463.5,13120.52,12288.14,0.0255,1.0956,4
