PrecioID,categoria,anio,mes,fecha_relevamiento,precio_lista_ars,precio_web_ars,precio_competencia,descuento_pct,price_index,CanalID
180,Infantil,2023,6,2023-06-15,12062.43,10721.79,11954.01,0.1111,1.0091,4
181,Electrónica,2023,7,2023-07-15,92545.04,81528.23,93277.89,0.119,0.9921,3
182,Electrodomésticos,2023,7,2023-07-15,136115.29,130026.42,135773.8,0.0447,1.0025,4
183,Indumentaria,2023,7,2023-07-15,32530.03,30010.42,32225.41,0.0775,1.0095,2
184,Deportes,2023,7,2023-07-15,21331.33,20150.65,23886.29,0.0553,0.893,2
185,Hogar y Deco,2023,7,2023-07-15,40217.39,36067.26,40402.7,0.1032,0.9954,3
186,Alimentos y Bebidas,2023,7,2023-07-15,4888.0,4480.05,4469.82,0.0835,1.0936,3
187,Belleza,2023,7,2023-07-15,8508.25,8211.15,7364.02,0.0349,1.1554,4
188,Construcción,2023,7,2023-07-15,22802.88,19625.68,24115.06,0.1393,0.9456,4
189,Accesorios Vehículos,2023,7,2023-07-15,15415.63,14023.82,15333.87,0.0903,1.0053,4
190,Infantil,2023,7,2023-07-15,12832.77,12079.95,13404.3,0.0587,0.9574,3
191,Electrónica,2023,8,2023-08-15,107859.29,90588.0,113402.37,0.1601,0.9511,3
192,Electrodomésticos,2023,8,2023-08-15,141365.97,115333.74,135622.27,0.1841,1.0424,3
193,Indumentaria,2023,8,2023-08-15,30846.32,29243.75,29446.17,0.052,1.0475,4
194,Deportes,2023,8,2023-08-15,18004.59,15301.43,20047.23,0.1501,0.8981,3
195,Hogar y Deco,2023,8,2023-08-15,34580.05,27766.69,35773.68,0.197,0.9666,4
196,Alimentos y Bebidas,2023,8,2023-08-15,4446.25,4033.71,3967.23,0.0928,1.1207,2
197,Belleza,2023,8,2023-08-15,8626.38,8402.81,8340.36,0.0259,1.0343,4
198,Construcción,2023,8,2023-08-15,21433.23,19148.42,24086.49,0.1066,0.8898,2
199,Accesorios Vehículos,2023,8,2023-08-15,17672.86,16335.06,17917.08,0.0757,0.9864,2
200,Infantil,2023,8,2023-08-15,12852.58,12310.27,13981.39,0.0422,0.9193,4
201,Electrónica,2023,9,2023-09-15,83476.57,82673.96,88039.08,0.0096,0.9482,4
202,Electrodomésticos,2023,9,2023-09-15,135917.75,100044.81,146561.74,0.2639,0.9274,4
203,Indumentaria,2023,9,2023-09-15,29895.64,27981.77,30989.54,0.064,0.9647,2
204,Deportes,2023,9,2023-09-15,16776.15,14675.64,18270.75,0.1252,0.9182,2
205,Hogar y Deco,2023,9,2023-09-15,33508.69,31770.3,33324.44,0.0519,1.0055,3
206,Alimentos y Bebidas,2023,9,2023-09-15,5125.43,4653.98,4710.2,0.092,1.0882,2
207,Belleza,2023,9,2023-09-15,7471.05,7471.05,7350.01,0.0,1.0165,3
208,Construcción,2023,9,2023-09-15,26462.44,22964.98,26106.03,0.1322,1.0137,3
209,Accesorios Vehículos,2023,9,2023-09-15,14120.93,13510.38,13677.47,0.0432,1.0324,4
210,Infantil,2023,9,2023-09-15,15469.95,13756.14,16463.06,0.1108,0.9397,2
211,Electrónica,2023,10,2023-10-15,71606.28,65167.06,74789.02,0.0899,0.9574,4
212,Electrodomésticos,2023,10,2023-10-15,113321.82,103139.75,111304.72,0.0899,1.0181,3
213,Indumentaria,2023,10,2023-10-15,26025.12,23687.89,23589.28,0.0898,1.1033,3
214,Deportes,2023,10,2023-10-15,18952.9,18014.79,22425.04,0.0495,0.8452,2
215,Hogar y Deco,2023,10,2023-10-15,41550.81,38362.09,45866.24,0.0767,0.9059,3
216,Alimentos y Bebidas,2023,10,2023-10-15,4400.88,3710.63,3977.9,0.1568,1.1063,3
217,Belleza,2023,10,2023-10-15,9648.75,8894.58,10757.52,0.0782,0.8969,2
218,Construcción,2023,10,2023-10-15,24426.56,20833.71,28186.27,0.1471,0.8666,2
219,Accesorios Vehículos,2023,10,2023-10-15,15930.32,12780.32,14755.59,0.1977,1.0796,4
220,Infantil,2023,10,2023-10-15,11679.09,10458.47,10746.25,0.1045,1.0868,2
221,Electrónica,2023,11,2023-11-15,99803.07,92747.72,110192.21,0.0707,0.9057,2
222,Electrodomésticos,2023,11,2023-11-15,139012.85,124676.08,138064.86,0.1031,1.0069,2
223,Indumentaria,2023,11,2023-11-15,20080.9,18782.1,17524.23,0.0647,1.1459,2
224,Deportes,2023,11,2023-11-15,20973.6,17229.43,21818.1,0.1785,0.9613,4
225,Hogar y Deco,2023,11,2023-11-15,39987.86,38737.84,37421.95,0.0313,1.0686,4
226,Alimentos y Bebidas,2023,11,2023-11-15,4440.53,4413.45,3842.41,0.0061,1.1557,2
227,Belleza,2023,11,2023-11-15,8036.38,7506.46,8677.75,0.0659,0.9261,2
228,Construcción,2023,11,2023-11-15,20968.77,19089.21,23013.05,0.0896,0.9112,4
229,Accesorios Vehículos,2023,11,2023-11-15,12746.87,11993.07,12913.91,0.0591,0.9871,2
230,Infantil,2023,11,2023-11-15,14540.85,12590.14,16875.16,0.1342,0.8617,3
231,Electrónica,2023,12,2023-12-15,88757.47,84283.53,85986.03,0.0504,1.0322,3
232,Electrodomésticos,2023,12,2023-12-15,125507.05,110803.08,135258.39,0.1172,0.9279,3
233,Indumentaria,2023,12,2023-12-15,23058.68,20534.77,23642.86,0.1095,0.9753,4
234,Deportes,2023,12,2023-12-15,19068.49,16548.74,21932.1,0.1321,0.8694,2
235,Hogar y Deco,2023,12,2023-12-15,37888.78,35676.59,41147.65,0.0584,0.9208,4
236,Alimentos y Bebidas,2023,12,2023-12-15,5012.88,4282.87,4705.34,0.1456,1.0654,3
237,Belleza,2023,12,2023-12-15,8180.01,7156.11,7760.23,0.1252,1.0541,2
238,Construcción,2023,12,2023-12-15,25324.76,21685.74,25648.24,0.1437,0.9874,3
239,Accesorios Vehículos,2023,12,2023-12-15,17070.5,15595.69,16429.33,0.0864,1.039,3
240,Infantil,2023,12,2023-12-15,12393.54,12166.81,12276.63,0.0183,1.0095,2
241,Electrónica,2024,1,2024-01-15,89109.99,89109.99,88772.4,0.0,1.0038,2
242,Electrodomésticos,2024,1,2024-01-15,124369.98,124369.98,124084.24,0.0,1.0023,4
243,Indumentaria,2024,1,2024-01-15,24829.96,23585.69,23723.24,0.0501,1.0467,3
244,Deportes,2024,1,2024-01-15,20427.83,19675.36,21970.18,0.0368,0.9298,2
245,Hogar y Deco,2024,1,2024-01-15,36321.35,34604.69,36992.57,0.0473,0.9819,2
246,Alimentos y Bebidas,2024,1,2024-01-15,4131.01,3983.34,3711.29,0.0357,1.1131,2
247,Belleza,2024,1,2024-01-15,8484.44,8075.89,8188.27,0.0482,1.0362,3
248,Construcción,2024,1,2024-01-15,24179.31,22369.71,24932.02,0.0748,0.9698,3
249,Accesorios Vehículos,2024,1,2024-01-15,15142.53,12936.69,12599.93,0.1457,1.2018,4
250,Infantil,2024,1,2024-01-15,12518.63,12181.92,12963.79,0.0269,0.9657,3
251,Electrónica,2024,2,2024-02-15,78708.6,70024.9,85354.03,0.1103,0.9221,2
252,Electrodomésticos,2024,2,2024-02-15,118882.2,118882.2,130824.75,0.0,0.9087,4
253,Indumentaria,2024,2,2024-02-15,28996.07,22822.05,30792.86,0.2129,0.9416,3
254,Deportes,2024,2,2024-02-15,15315.52,15076.93,15979.35,0.0156,0.9585,3
255,Hogar y Deco,2024,2,2024-02-15,35993.47,31752.05,37462.32,0.1178,0.9608,4
256,Alimentos y Bebidas,2024,2,2024-02-15,4870.87,3830.54,4545.45,0.2136,1.0716,4
257,Belleza,2024,2,2024-02-15,8015.36,7282.33,7527.13,0.0915,1.0649,4
258,Construcción,2024,2,2024-02-15,23901.36,22042.13,25981.27,0.0778,0.9199,4
259,Accesorios Vehículos,2024,2,2024-02-15,14580.83,13614.06,14141.04,0.0663,1.0311,2
260,Infantil,2024,2,2024-02-15,12465.73,12083.7,12785.7,0.0306,0.975,4
261,Electrónica,2024,3,2024-03-15,84705.32,76760.63,100528.83,0.0938,0.8426,4
262,Electrodomésticos,2024,3,2024-03-15,112369.09,101252.49,116825.46,0.0989,0.9619,3
263,Indumentaria,2024,3,2024-03-15,23846.91,21736.3,22317.23,0.0885,1.0685,2
264,Deportes,2024,3,2024-03-15,17062.02,15372.58,18462.74,0.099,0.9241,3
265,Hogar y Deco,2024,3,2024-03-15,37497.58,31523.03,38160.09,0.1593,0.9826,2
266,Alimentos y Bebidas,2024,3,2024-03-15,4224.32,3691.89,3945.56,0.126,1.0707,4
267,Belleza,2024,3,2024-03-15,7763.74,7081.28,8461.14,0.0879,0.9176,3
268,Construcción,2024,3,2024-03-15,21708.18,20643.98,22508.26,0.049,0.9645,3
269,Accesorios Vehículos,2024,3,2024-03-15,15603.75,14373.93,17287.8,0.0788,0.9026,4
270,Infantil,2024,3,2024-03-15,9144.4,8134.66,8896.77,0.1104,1.0278,3
271,Electrónica,2024,4,2024-04-15,92954.95,79976.78,110095.83,0.1396,0.8443,4
272,Electrodomésticos,2024,4,2024-04-15,121140.25,116207.31,125964.81,0.0407,0.9617,4
273,Indumentaria,2024,4,2024-04-15,25566.66,25566.66,26047.94,0.0,0.9815,2
274,Deportes,2024,4,2024-04-15,17334.46,15940.05,18885.3,0.0804,0.9179,4
275,Hogar y Deco,2024,4,2024-04-15,33379.75,33379.75,32291.4,0.0,1.0337,4
276,Alimentos y Bebidas,2024,4,2024-04-15,4572.2,4463.23,4250.98,0.0238,1.0756,4
277,Belleza,2024,4,2024-04-15,7214.76,6410.11,6699.91,0.1115,1.0768,2
278,Construcción,2024,4,2024-04-15,20997.78,19381.5,23440.63,0.077,0.8958,4
279,Accesorios Vehículos,2024,4,2024-04-15,16535.69,14169.08,17117.34,0.1431,0.966,4
280,Infantil,2024,4,2024-04-15,10572.11,8882.42,11471.1,0.1598,0.9216,3
281,Electrónica,2024,5,2024-05-15,84183.37,80903.87,83177.7,0.039,1.0121,2
282,Electrodomésticos,2024,5,2024-05-15,144602.94,135830.63,148919.22,0.0607,0.971,2
283,Indumentaria,2024,5,2024-05-15,30996.81,27557.58,27991.57,0.111,1.1074,4
284,Deportes,2024,5,2024-05-15,18652.5,17916.04,19927.86,0.0395,0.936,2
285,Hogar y Deco,2024,5,2024-05-15,35777.1,33166.14,37007.85,0.073,0.9667,4
286,Alimentos y Bebidas,2024,5,2024-05-15,4739.89,4211.24,4532.11,0.1115,1.0458,2
287,Belleza,2024,5,2024-05-15,7360.5,6314.92,6884.51,0.1421,1.0691,3
288,Construcción,2024,5,2024-05-15,23502.86,23502.86,25144.69,0.0,0.9347,4
289,Accesorios Vehículos,2024,5,2024-05-15,14471.88,14471.88,14857.99,0.0,0.974,4
290,Infantil,2024,5,2024-05-15,10335.0,9773.55,10719.55,0.0543,0.9641,3
291,Electrónica,2024,6,2024-06-15,95643.01,92613.42,104794.66,0.0317,0.9127,4
292,Electrodomésticos,2024,6,2024-06-15,117718.4,113776.08,116963.65,0.0335,1.0065,3
293,Indumentaria,2024,6,2024-06-15,28963.36,24427.15,32439.34,0.1566,0.8928,2
294,Deportes,2024,6,2024-06-15,16700.94,15947.32,17527.73,0.0451,0.9528,2
295,Hogar y Deco,2024,6,2024-06-15,37156.55,32307.87,39136.59,0.1305,0.9494,2
296,Alimentos y Bebidas,2024,6,2024-06-15,4408.76,4408.76,4171.48,0.0,1.0569,3
297,Belleza,2024,6,2024-06-15,6406.78,6019.29,5968.81,0.0605,1.0734,2
298,Construcción,2024,6,2024-06-15,23233.98,20929.23,24538.06,0.0992,0.9469,3
299,Accesorios Vehículos,2024,6,2024-06-15,16992.81,15232.45,15259.59,0.1036,1.1136,4
300,Infantil,2024,6,2024-06-15,11094.57,10218.67,10990.51,0.0789,1.0095,2
301,Electrónica,2024,7,2024-07-15,85683.56,75420.56,91678.56,0.1198,0.9346,3
302,Electrodomésticos,2024,7,2024-07-15,100554.54,84352.56,98373.26,0.1611,1.0222,4
303,Indumentaria,2024,7,2024-07-15,25336.99,24519.86,23295.94,0.0323,1.0876,3
304,Deportes,2024,7,2024-07-15,21938.44,21602.35,25163.71,0.0153,0.8718,3
305,Hogar y Deco,2024,7,2024-07-15,36012.47,34238.22,36667.18,0.0493,0.9821,4
306,Alimentos y Bebidas,2024,7,2024-07-15,4276.25,3830.66,3877.96,0.1042,1.1027,3
307,Belleza,2024,7,2024-07-15,8412.53,8188.75,7912.06,0.0266,1.0633,2
308,Construcción,2024,7,2024-07-15,21610.16,19599.47,22817.54,0.093,0.9471,3
309,Accesorios Vehículos,2024,7,2024-07-15,14729.47,14501.48,14986.9,0.0155,0.9828,3
310,Infantil,2024,7,2024-07-15,12995.54,11944.91,13528.67,0.0808,0.9606,2
311,Electrónica,2024,8,2024-08-15,84606.64,69974.24,98927.96,0.1729,0.8552,4
312,Electrodomésticos,2024,8,2024-08-15,124256.01,104172.2,125462.38,0.1616,0.9904,2
313,Indumentaria,2024,8,2024-08-15,26662.86,24808.69,24509.51,0.0695,1.0879,4
314,Deportes,2024,8,2024-08-15,17937.39,14970.93,18257.67,0.1654,0.9825,4
315,Hogar y Deco,2024,8,2024-08-15,35945.88,33539.51,38055.8,0.0669,0.9446,4
316,Alimentos y Bebidas,2024,8,2024-08-15,4847.16,4390.64,4258.41,0.0942,1.1383,3
317,Belleza,2024,8,2024-08-15,8476.72,7618.09,8513.36,0.1013,0.9957,2
318,Construcción,2024,8,2024-08-15,23116.22,21700.01,25960.68,0.0613,0.8904,2
319,Accesorios Vehículos,2024,8,2024-08-15,13779.96,13749.19,11697.26,0.0022,1.1781,3
320,Infantil,2024,8,2024-08-15,10992.16,9811.58,11038.76,0.1074,0.9958,2
321,Electrónica,2024,9,2024-09-15,94701.0,84814.55,102089.1,0.1044,0.9276,4
322,Electrodomésticos,2024,9,2024-09-15,120918.02,120024.77,130437.39,0.0074,0.927,3
323,Indumentaria,2024,9,2024-09-15,25966.89,21947.81,25018.71,0.1548,1.0379,4
324,Deportes,2024,9,2024-09-15,19896.16,18494.13,20565.42,0.0705,0.9675,3
325,Hogar y Deco,2024,9,2024-09-15,30136.43,30136.43,30359.83,0.0,0.9926,3
326,Alimentos y Bebidas,2024,9,2024-09-15,4968.32,4317.24,4849.03,0.131,1.0246,4
327,Belleza,2024,9,2024-09-15,7862.39,7062.91,7548.07,0.1017,1.0416,2
328,Construcción,2024,9,2024-09-15,23666.62,20285.59,25703.65,0.1429,0.9207,2
329,Accesorios Vehículos,2024,9,2024-09-15,14769.84,13303.87,14616.31,0.0993,1.0105,4
330,Infantil,2024,9,2024-09-15,13951.19,13951.19,15019.24,0.0,0.9289,4
331,Electrónica,2024,10,2024-10-15,104851.26,96590.08,110678.51,0.0788,0.9473,4
332,Electrodomésticos,2024,10,2024-10-15,118018.88,106442.36,127560.34,0.0981,0.9252,3
333,Indumentaria,2024,10,2024-10-15,23990.82,21779.25,21193.3,0.0922,1.132,4
334,Deportes,2024,10,2024-10-15,18519.27,16198.65,19783.05,0.1253,0.9361,2
335,Hogar y Deco,2024,10,2024-10-15,36140.23,34757.06,36202.88,0.0383,0.9983,4
336,Alimentos y Bebidas,2024,10,2024-10-15,4499.29,4427.04,4267.84,0.0161,1.0542,2
337,Belleza,2024,10,2024-10-15,8161.01,7828.26,8609.92,0.0408,0.9479,4
338,Construcción,2024,10,2024-10-15,23630.97,19690.25,24785.81,0.1668,0.9534,2
339,Accesorios Vehículos,2024,10,2024-10-15,15385.9,14391.22,15351.03,0.0646,1.0023,2
340,Infantil,2024,10,2024-10-15,13536.77,12684.07,12352.95,0.063,1.0958,4
341,Electrónica,2024,11,2024-11-15,85924.02,77813.1,93851.1,0.0944,0.9155,2
342,Electrodomésticos,2024,11,2024-11-15,115922.94,111358.4,114003.37,0.0394,1.0168,2
343,Indumentaria,2024,11,2024-11-15,27419.5,25407.67,24012.75,0.0734,1.1419,3
344,Deportes,2024,11,2024-11-15,19254.18,16418.56,19783.1,0.1473,0.9733,3
345,Hogar y Deco,2024,11,2024-11-15,37326.94,35729.3,33597.83,0.0428,1.111,2
346,Alimentos y Bebidas,2024,11,2024-11-15,4240.12,4240.12,4097.49,0.0,1.0348,2
347,Belleza,2024,11,2024-11-15,8818.03,7671.46,9124.39,0.13,0.9664,4
348,Construcción,2024,11,2024-11-15,25705.6,23304.3,27674.7,0.0934,0.9288,4
349,Accesorios Vehículos,2024,11,2024-11-15,13670.76,12809.83,14239.26,0.063,0.9601,2
350,Infantil,2024,11,2024-11-15,12410.84,11460.44,14346.03,0.0766,0.8651,3
351,Electrónica,2024,12,2024-12-15,83167.53,83167.53,91983.74,0.0,0.9042,2
352,Electrodomésticos,2024,12,2024-12-15,127572.32,117177.25,131839.72,0.0815,0.9676,3
353,Indumentaria,2024,12,2024-12-15,23026.05,21403.28,17667.39,0.0705,1.3033,3
354,Deportes,2024,12,2024-12-15,16473.93,14808.13,16756.23,0.1011,0.9832,4
355,Hogar y Deco,2024,12,2024-12-15,41633.66,37113.45,40934.81,0.1086,1.0171,2
356,Alimentos y Bebidas,2024,12,2024-12-15,4521.02,4145.87,4279.86,0.083,1.0563,3
357,Belleza,2024,12,2024-12-15,7739.82,7413.03,7953.09,0.0422,0.9732,2
358,Construcción,2024,12,2024-12-15,21739.15,18636.83,23473.86,0.1427,0.9261,2
359,Accesorios Vehículos,2024,12,2024-12-15,17515.85,16381.76,16590.1,0.0647,1.0558,4
360,Infantil,2024,12,2024-12-15,13075.69,10872.11,13865.17,0.1685,0.9431,3
